,depth,element,height,parentNode,text,width,x,xpath,y,attributes.content,attributes.name,attributes.data-iml,attributes.href,attributes.nonce,attributes.rel,attributes.type,attributes.data-ilt,attributes.data-oq,attributes.data-swh,attributes.data-ueh,attributes.jsaction,attributes.jscontroller,attributes.style,attributes.class,attributes.data-ved,attributes.aria-label,attributes.aria-hidden,attributes.role,attributes.tabindex,attributes.alt,attributes.data-atf,attributes.data-frt,attributes.src,attributes.action,attributes.autocomplete,attributes.id,attributes.value,attributes.autocapitalize,attributes.autocorrect,price,attributes.data-ogsr-up,attributes.data-ogsr-alt,attributes.data-ogsr-fb,attributes.aria-expanded,attributes.focusable,attributes.viewBox,attributes.target,attributes.data-align,attributes.data-class,attributes.data-parent-id,attributes.data-internal-precise,attributes.aria-pressed,attributes.data-url,attributes.eid,attributes.data-hveid,attributes.data-is-grid-offer,attributes.data-shntl,attributes.colspan,attributes.data-ei,attributes.data-ucsi
262,11,TD,69.0,TR.sh-osd__offer-row,$35.28,130.0,544.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[3],448.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,$35.28,,,,,,,,,,,,,,,,,,,,
263,12,SPAN,16.0,TD.SH30Lb,$35.28,46.828125,568.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[3]/span,474.0,,,,,,,,,,,,,,,g9WBQb fObmGc,,,,,,,,,,,,,,,,$35.28,,,,,,,,,,,,,,,,,,,,
264,11,TD,69.0,TR.sh-osd__offer-row,$37.40Item price$35.28Shipping$0.00Est. taxEstimated Tax$2.12Total price$37.40,108.0,674.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4],448.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,12,DIV,17.0,TD.SH30Lb,$37.40Item price$35.28Shipping$0.00Est. taxEstimated Tax$2.12Total price$37.40,57.765625,698.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div,474.0,,,,,,,,,,,,focus:pmAS9c;mouseover:pmAS9c;blur:YJ8gJe;mouseout:dq0hvd,ljYWoe,,OXSgvc,,,,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13,DIV,17.0,DIV.OXSgvc,$37.40,57.765625,698.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[1],474.0,,,,,,,,,,,,,,,drzWO,,,,,,,,,,,,,,,,$37.40,,,,,,,,,,,,,,,,,,,,
267,14,DIV,12.0,DIV.drzWO,,12.0,743.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[1]/div,476.0,,,,,,,,,,,,,,background-image:url(/images/nav_logo321.webp);background-repeat:no-repeat;background-position:-107px -99px;height:12px;width:12px;display:inline-block,Ph9Jpb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13,DIV,181.0,DIV.OXSgvc,Item price$35.28Shipping$0.00Est. taxEstimated Tax$2.12Total price$37.40,164.0,775.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2],334.0,,,,,,,,,,,,,,visibility:hidden,vF00ne sh-osd__content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,14,DIV,40.0,DIV.vF00ne.sh-osd__content,,20.0,755.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/div,464.0,,,,,,,,,,,,,,,wA4cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,15,DIV,28.2843017578125,DIV.wA4cr,,28.2843017578125,761.6234741210938,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/div/div,469.85784912109375,,,,,,,,,,,,,,,RgWChf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,14,TABLE,149.0,DIV.vF00ne.sh-osd__content,Item price$35.28Shipping$0.00Est. taxEstimated Tax$2.12Total price$37.40,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table,350.0,,,,,,,,,,,,,,,SuutWb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,15,TBODY,149.0,TABLE.SuutWb,Item price$35.28Shipping$0.00Est. taxEstimated Tax$2.12Total price$37.40,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,16,TR,33.0,TBODY,Item price$35.28,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[1],350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,17,TD,33.0,TR,Item price,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[1]/td[1],350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,17,TD,33.0,TR,$35.28,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[1]/td[2],350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.28,,,,,,,,,,,,,,,,,,,,
276,16,TR,33.0,TBODY,Shipping$0.00,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[2],383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,17,TD,33.0,TR,Shipping,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[2]/td[1],383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,17,TD,33.0,TR,$0.00,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[2]/td[2],383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,,,
279,16,TR,33.0,TBODY,Est. taxEstimated Tax$2.12,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[3],416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,17,TD,33.0,TR,Est. taxEstimated Tax,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[3]/td[1],416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,18,SPAN,15.0,TD,Est. tax,43.359375,816.40625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[3]/td[1]/span[1],425.0,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,17,TD,33.0,TR,$2.12,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[3]/td[2],416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$2.12,,,,,,,,,,,,,,,,,,,,
283,16,TR,17.0,TBODY,,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[4],449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,17,TD,17.0,TR,,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[4]/td,449.0,,,,,,,,,,,,,,,VxXD7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
285,16,TR,33.0,TBODY,Total price$37.40,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[5],466.0,,,,,,,,,,,,,,,zVt0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,17,TD,33.0,TR.zVt0cd,Total price,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[5]/td[1],466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,17,TD,33.0,TR.zVt0cd,$37.40,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[4]/div/div[2]/table/tbody/tr[5]/td[2],466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$37.40,,,,,,,,,,,,,,,,,,,,
288,11,TD,69.0,TR.sh-osd__offer-row,Visit siteOpens in a new window,214.0,782.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[5],448.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,12,DIV,32.0,TD.SH30Lb,Visit siteOpens in a new window,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[5]/div,467.0,,,,,,,,,,,,,,,UAVKwf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,13,A,15.0,DIV.UAVKwf,Visit siteOpens in a new window,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[5]/div/a,475.0,,,,/url?q=https://www.walmart.com/ip/Vitabath-ORCHID-intrigue-Everyday-Set/874025626%3Fwmlspartner%3Dwlpa%26selectedSellerId%3D101097299&sa=U&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ1ykIMg&usg=AOvVaw3KRYGiVk91htnYqD7IDBa2,,noopener,,,,,,,,,shntl FkMp,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,
291,14,DIV,32.0,A.shntl.FkMp,Visit site,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[5]/div/a/div,467.0,,,,,,,,,,,,,,,Kl9jM UKKY9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,14,SPAN,85.0,A.shntl.FkMp,Opens in a new window,0.0,972.0,//*[@id='sh-osd__online-sellers-cont']/tr[3]/td[5]/div/a/span,467.0,,,,,,,,,,,,,,,uFWrCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,10,TR,57.0,TBODY#sh-osd__online-sellers-cont,"eBay - 433433Opens in a new windowFree delivery by Wed, May 18$28.99$30.73Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73Visit siteOpens in a new window",957.0,39.0,//*[@id='sh-osd__online-sellers-cont']/tr[4],517.0,,,,,,,,,,,,,d5bMlb,,sh-osd__offer-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,true,,,,
294,11,TD,57.0,TR.sh-osd__offer-row,eBay - 433433Opens in a new window,248.0,39.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[1],517.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,12,DIV,17.0,TD.SH30Lb,eBay - 433433Opens in a new window,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[1]/div[1],537.0,,,,,,,,,,,,,,,kPMwsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,13,A,17.0,DIV.kPMwsc,eBay - 433433Opens in a new window,84.578125,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[1]/div[1]/a,537.0,,,,/url?q=https://www.ebay.com/itm/272499992377%3Fchn%3Dps%26mkevt%3D1%26mkcid%3D28&sa=U&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ2ykINA&usg=AOvVaw18V4AWbg7Im5yX8pMXiOD3,,noopener,,,,,,,,,b5ycib shntl,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,
297,14,SPAN,85.0,A.b5ycib.shntl,Opens in a new window,0.0,147.578125,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[1]/div[1]/a/span,537.0,,,,,,,,,,,,,,,uFWrCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,12,DIV,0.0,TD.SH30Lb,,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[1]/div[2],559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,12,DIV,0.0,TD.SH30Lb,,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[1]/div[3],559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,11,TD,57.0,TR.sh-osd__offer-row,"Free delivery by Wed, May 18",257.0,287.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[2],517.0,,,,,,,,,,,,,,,SH30Lb yGibJf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,12,DIV,17.0,TD.SH30Lb.yGibJf,"Free delivery by Wed, May 18",209.0,311.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[2]/div,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,11,TD,57.0,TR.sh-osd__offer-row,$28.99,130.0,544.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[3],517.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,$28.99,,,,,,,,,,,,,,,,,,,,
303,12,SPAN,16.0,TD.SH30Lb,$28.99,46.828125,568.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[3]/span,537.0,,,,,,,,,,,,,,,g9WBQb fObmGc,,,,,,,,,,,,,,,,$28.99,,,,,,,,,,,,,,,,,,,,
304,11,TD,57.0,TR.sh-osd__offer-row,$30.73Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,108.0,674.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4],517.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,12,DIV,17.0,TD.SH30Lb,$30.73Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,57.765625,698.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div,537.0,,,,,,,,,,,,focus:pmAS9c;mouseover:pmAS9c;blur:YJ8gJe;mouseout:dq0hvd,ljYWoe,,OXSgvc,,,,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,13,DIV,17.0,DIV.OXSgvc,$30.73,57.765625,698.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[1],537.0,,,,,,,,,,,,,,,drzWO,,,,,,,,,,,,,,,,$30.73,,,,,,,,,,,,,,,,,,,,
307,14,DIV,12.0,DIV.drzWO,,12.0,743.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[1]/div,539.0,,,,,,,,,,,,,,background-image:url(/images/nav_logo321.webp);background-repeat:no-repeat;background-position:-107px -99px;height:12px;width:12px;display:inline-block,Ph9Jpb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,13,DIV,181.0,DIV.OXSgvc,Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,164.0,775.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2],397.0,,,,,,,,,,,,,,visibility:hidden,vF00ne sh-osd__content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,14,DIV,40.0,DIV.vF00ne.sh-osd__content,,20.0,755.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/div,527.0,,,,,,,,,,,,,,,wA4cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,15,DIV,28.2843017578125,DIV.wA4cr,,28.2843017578125,761.6234741210938,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/div/div,532.8578491210938,,,,,,,,,,,,,,,RgWChf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,14,TABLE,149.0,DIV.vF00ne.sh-osd__content,Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table,413.0,,,,,,,,,,,,,,,SuutWb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,15,TBODY,149.0,TABLE.SuutWb,Item price$28.99Shipping$0.00Est. taxEstimated Tax$1.74Total price$30.73,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,16,TR,33.0,TBODY,Item price$28.99,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[1],413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,17,TD,33.0,TR,Item price,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[1]/td[1],413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,17,TD,33.0,TR,$28.99,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[1]/td[2],413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$28.99,,,,,,,,,,,,,,,,,,,,
316,16,TR,33.0,TBODY,Shipping$0.00,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[2],446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,17,TD,33.0,TR,Shipping,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[2]/td[1],446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,17,TD,33.0,TR,$0.00,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[2]/td[2],446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,,,
319,16,TR,33.0,TBODY,Est. taxEstimated Tax$1.74,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[3],479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,17,TD,33.0,TR,Est. taxEstimated Tax,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[3]/td[1],479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,18,SPAN,15.0,TD,Est. tax,43.359375,816.40625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[3]/td[1]/span[1],488.0,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,17,TD,33.0,TR,$1.74,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[3]/td[2],479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1.74,,,,,,,,,,,,,,,,,,,,
323,16,TR,17.0,TBODY,,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[4],512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,17,TD,17.0,TR,,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[4]/td,512.0,,,,,,,,,,,,,,,VxXD7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
325,16,TR,33.0,TBODY,Total price$30.73,132.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[5],529.0,,,,,,,,,,,,,,,zVt0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,17,TD,33.0,TR.zVt0cd,Total price,76.0,791.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[5]/td[1],529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,17,TD,33.0,TR.zVt0cd,$30.73,56.0,867.765625,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[4]/div/div[2]/table/tbody/tr[5]/td[2],529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$30.73,,,,,,,,,,,,,,,,,,,,
328,11,TD,57.0,TR.sh-osd__offer-row,Visit siteOpens in a new window,214.0,782.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[5],517.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,12,DIV,32.0,TD.SH30Lb,Visit siteOpens in a new window,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[5]/div,530.0,,,,,,,,,,,,,,,UAVKwf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,13,A,15.0,DIV.UAVKwf,Visit siteOpens in a new window,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[5]/div/a,538.0,,,,/url?q=https://www.ebay.com/itm/272499992377%3Fchn%3Dps%26mkevt%3D1%26mkcid%3D28&sa=U&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ1ykINQ&usg=AOvVaw10DA2eYqBYSvd3Z1vfoA9M,,noopener,,,,,,,,,shntl FkMp,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,
331,14,DIV,32.0,A.shntl.FkMp,Visit site,124.0,848.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[5]/div/a/div,530.0,,,,,,,,,,,,,,,Kl9jM UKKY9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,14,SPAN,85.0,A.shntl.FkMp,Opens in a new window,0.0,972.0,//*[@id='sh-osd__online-sellers-cont']/tr[4]/td[5]/div/a/span,530.0,,,,,,,,,,,,,,,uFWrCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,10,TR,57.0,TBODY#sh-osd__online-sellers-cont,truegether.com/user/433433.htmlOpens in a new windowFree delivery$28.41$28.41Item price$28.41Shipping$0.00Est. taxEstimated Tax$0.00Total price$28.41Visit siteOpens in a new window,957.0,39.0,//*[@id='sh-osd__online-sellers-cont']/tr[5],574.0,,,,,,,,,,,,,d5bMlb,,sh-osd__offer-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,true,,,,
334,11,TD,57.0,TR.sh-osd__offer-row,truegether.com/user/433433.htmlOpens in a new window,248.0,39.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[1],574.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,12,DIV,17.0,TD.SH30Lb,truegether.com/user/433433.htmlOpens in a new window,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[1]/div[1],594.0,,,,,,,,,,,,,,,kPMwsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,13,A,17.0,DIV.kPMwsc,truegether.com/user/433433.htmlOpens in a new window,190.78125,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[1]/div[1]/a,594.0,,,,/url?q=https://www.truegether.com/listing.html%3Fid%3DUSER.b1830675-39f6-46c0-b9f3-85981471b4ec&sa=U&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ2ykINw&usg=AOvVaw3PBbrIWbOfLJrY7Rr6aIeR,,noopener,,,,,,,,,b5ycib shntl,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,
337,14,SPAN,85.0,A.b5ycib.shntl,Opens in a new window,0.0,253.78125,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[1]/div[1]/a/span,594.0,,,,,,,,,,,,,,,uFWrCb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,12,DIV,0.0,TD.SH30Lb,,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[1]/div[2],616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,12,DIV,0.0,TD.SH30Lb,,200.0,63.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[1]/div[3],616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,11,TD,57.0,TR.sh-osd__offer-row,Free delivery,257.0,287.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[2],574.0,,,,,,,,,,,,,,,SH30Lb yGibJf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,12,DIV,17.0,TD.SH30Lb.yGibJf,Free delivery,209.0,311.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[2]/div,594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,11,TD,57.0,TR.sh-osd__offer-row,$28.41,130.0,544.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[3],574.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,$28.41,,,,,,,,,,,,,,,,,,,,
343,12,SPAN,16.0,TD.SH30Lb,$28.41,46.828125,568.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[3]/span,594.0,,,,,,,,,,,,,,,g9WBQb fObmGc,,,,,,,,,,,,,,,,$28.41,,,,,,,,,,,,,,,,,,,,
344,11,TD,57.0,TR.sh-osd__offer-row,$28.41Item price$28.41Shipping$0.00Est. taxEstimated Tax$0.00Total price$28.41,108.0,674.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4],574.0,,,,,,,,,,,,,,,SH30Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,12,DIV,17.0,TD.SH30Lb,$28.41Item price$28.41Shipping$0.00Est. taxEstimated Tax$0.00Total price$28.41,57.765625,698.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div,594.0,,,,,,,,,,,,focus:pmAS9c;mouseover:pmAS9c;blur:YJ8gJe;mouseout:dq0hvd,ljYWoe,,OXSgvc,,,,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,13,DIV,17.0,DIV.OXSgvc,$28.41,57.765625,698.0,//*[@id='sh-osd__online-sellers-cont']/tr[5]/td[4]/div/div[1],594.0,,,,,,,,,,,,,,,drzWO,,,,,,,,,,,,,,,,$28.41,,,,,,,,,,,,,,,,,,,,
